Symbol,Date,Open,High,Low,Close,Volume,Turnover
NFS,6/22/2023,313.9,317,306,308.1,"33,687.00","10,476,083.00"
NFS,6/21/2023,315.2,318,306,308.9,"46,448.00","14,450,914.10"
NFS,6/20/2023,330.2,331,309,309.1,"77,437.00","24,859,735.00"
NFS,6/19/2023,305.7,327.4,300,323.8,"115,843.00","36,886,576.70"
NFS,6/18/2023,297.7,300,295,299.8,"42,190.00","12,557,610.40"
NFS,6/15/2023,298,298,287.4,291.9,"29,646.00","8,611,382.90"
NFS,6/14/2023,297,304,288,293,"47,616.00","14,154,520.40"
NFS,6/13/2023,285,302,285,297,"41,900.00","12,400,838.40"
NFS,6/12/2023,299,304.4,286.2,290.6,"19,849.00","5,819,303.30"
NFS,6/11/2023,285,300,285,295,"55,474.00","16,396,189.60"
NFS,6/8/2023,282,284.9,280,281,"10,071.00","2,839,618.00"
NFS,6/7/2023,286,290,279,282,"16,689.00","4,753,704.40"
NFS,6/6/2023,280,284,279,282,"16,937.00","4,773,047.70"
NFS,6/5/2023,282,285.9,275.2,278.9,"19,468.00","5,442,808.80"
NFS,6/4/2023,270,286,270,281.7,"17,320.00","4,839,466.30"
NFS,6/1/2023,269,274.8,260.5,269.9,"14,995.00","4,023,591.60"
NFS,5/31/2023,267,274.9,262,265.8,"26,962.00","7,188,039.30"
NFS,5/30/2023,280,285,270,272,"24,843.00","6,804,196.00"
NFS,5/28/2023,290,296,284.5,285,"13,838.00","4,001,290.20"
NFS,5/24/2023,286,295.8,286,295.8,"22,576.00","6,567,427.50"
NFS,5/23/2023,281.2,290,276,290,"28,201.00","8,052,602.10"
NFS,5/22/2023,272,283,268,278,"12,137.00","3,347,687.30"
NFS,5/21/2023,280,283.9,271,271.1,"16,310.00","4,530,175.00"
NFS,5/18/2023,271,281.9,271,279,"15,640.00","4,344,370.90"
NFS,5/17/2023,263.9,271,263,271,"4,938.00","1,324,000.90"
NFS,5/16/2023,257.8,265,255.5,263.9,"4,816.00","1,261,774.50"
NFS,5/15/2023,263,267,260.1,263,"5,415.00","1,419,134.50"
NFS,5/14/2023,268,268,260,263,"1,845.00","483,818.50"
NFS,5/11/2023,263.3,268.4,263.2,268,"3,475.00","925,029.20"
NFS,5/10/2023,265,268,265,268,"1,155.00","307,961.00"
NFS,5/9/2023,270.1,273.9,265,267.1,"5,524.00","1,481,004.10"
NFS,5/8/2023,268.3,270,260,264.9,"8,428.00","2,218,993.70"
NFS,5/7/2023,275,276,268.2,268.3,"2,380.00","647,575.60"
NFS,5/4/2023,270.9,275,269,275,"4,538.00","1,232,478.30"
NFS,5/3/2023,269.1,275.4,269,270.9,"6,059.00","1,637,072.20"
NFS,5/2/2023,276,278,270.1,273.9,"4,735.00","1,293,293.30"
NFS,4/30/2023,274,279,273,273,"9,923.00","2,724,456.90"
NFS,4/27/2023,278,283,277.5,278,"7,300.00","2,035,463.90"
NFS,4/26/2023,285,286.1,278.9,280,"8,365.00","2,350,401.50"
NFS,4/25/2023,285,287,280,284,"5,839.00","1,656,485.00"
NFS,4/24/2023,284,285,280,283,"6,663.00","1,881,703.20"
NFS,4/23/2023,285,286.4,280,284.8,"12,013.00","3,381,516.00"
NFS,4/20/2023,292.6,292.6,287,287,"6,000.00","1,735,674.70"
NFS,4/19/2023,294,295,288.5,295,"7,390.00","2,159,589.50"
NFS,4/18/2023,290,291.7,285,290,"8,675.00","2,492,243.10"
NFS,4/17/2023,293.1,298.9,289,290,"13,269.00","3,888,056.20"
NFS,4/16/2023,304,307,297,299,"10,159.00","3,054,661.20"
NFS,4/13/2023,309,313,300,304,"13,351.00","4,073,888.60"
NFS,4/12/2023,294.5,309,294.5,308,"24,445.00","7,380,255.00"
NFS,4/11/2023,283,290,281.2,289,"11,828.00","3,383,686.20"
NFS,4/10/2023,280,286,279,281,"10,720.00","3,021,294.00"
NFS,4/9/2023,280,280,273,279,"15,097.00","4,164,896.10"
NFS,4/6/2023,288.1,289.8,282.3,283,"7,312.00","2,086,235.90"
NFS,4/5/2023,287,291,284.3,289,"6,834.00","1,956,415.20"
NFS,4/4/2023,288,293,287,287,"8,704.00","2,522,231.00"
NFS,4/3/2023,289.1,295,287,288,"10,640.00","3,082,417.30"
NFS,4/2/2023,301.9,303.9,290.3,293,"11,522.00","3,417,339.60"
NFS,3/30/2023,298.1,301.9,296.2,298,"9,578.00","2,859,739.00"
NFS,3/29/2023,301,301,297.3,298,"5,017.00","1,498,702.50"
NFS,3/28/2023,300,306,298.9,301,"12,568.00","3,802,578.90"
NFS,3/27/2023,296.9,302.7,295,302,"10,933.00","3,265,845.80"
NFS,3/26/2023,300,303.8,294,296.9,"11,072.00","3,287,720.90"
NFS,3/23/2023,302.5,302.5,295,299,"11,823.00","3,520,506.90"
NFS,3/22/2023,308.6,308.9,302.5,302.5,"6,300.00","1,914,188.50"
NFS,3/20/2023,302,305,300.7,304.8,"12,709.00","3,844,933.50"
NFS,3/19/2023,302,302.5,298,298.5,"14,183.00","4,241,255.60"
NFS,3/16/2023,298,302,298,299,"13,459.00","4,037,500.40"
NFS,3/15/2023,308.9,308.9,298.3,298.3,"10,416.00","3,123,265.80"
NFS,3/14/2023,304,305,298.1,304,"17,432.00","5,248,425.10"
NFS,3/13/2023,300,306,298,298.4,"12,223.00","3,677,302.80"
NFS,3/12/2023,311,313.1,302,305,"15,012.00","4,594,537.90"
NFS,3/9/2023,300.9,310,300.9,308,"19,924.00","6,104,134.70"
NFS,3/7/2023,293,302,293,297,"15,333.00","4,578,159.90"
NFS,3/5/2023,301,301,290,294,"16,359.00","4,806,433.00"
NFS,3/2/2023,299,304,296,300,"13,640.00","4,088,085.80"
NFS,3/1/2023,308,308,300.4,304,"14,167.00","4,288,257.30"
NFS,2/28/2023,314,314,305,308,"11,933.00","3,696,441.90"
NFS,2/27/2023,309,311,299,309,"31,728.00","9,654,368.30"
NFS,2/26/2023,299.9,312,290,309,"50,876.00","15,349,625.40"
NFS,2/23/2023,315,317.9,304,306,"39,953.00","12,294,855.90"
NFS,2/22/2023,309,321,308,316.7,"57,913.00","18,354,410.90"
NFS,2/20/2023,300,308,300,304.9,"23,725.00","7,197,830.90"
NFS,2/16/2023,302,311.1,299.3,300,"36,783.00","11,124,193.50"
NFS,2/15/2023,310,314,303,305,"25,691.00","7,890,924.00"
NFS,2/14/2023,304,314.9,304,306.9,"24,530.00","7,583,818.10"
NFS,2/12/2023,323,323,308.7,310,"55,495.00","17,440,829.80"
NFS,2/9/2023,326,328.4,319,328,"46,142.00","14,934,910.50"
NFS,2/8/2023,336,338,320,324,"58,019.00","19,032,861.10"
NFS,2/7/2023,307,332,303.1,330,"75,830.00","24,488,250.10"
NFS,2/6/2023,300,306,295,303,"24,185.00","7,303,720.30"
NFS,2/5/2023,300,305.2,296,296,"35,237.00","10,588,081.90"
NFS,2/2/2023,304.6,307,295,295.1,"27,254.00","8,172,515.00"
NFS,2/1/2023,300,310,300,304.5,"18,816.00","5,733,147.00"
NFS,1/31/2023,307,310,299,300,"55,672.00","16,860,379.30"
NFS,1/30/2023,320,320,305,307,"52,404.00","16,271,343.60"
NFS,1/29/2023,323,328,313.6,316.8,"59,180.00","18,881,521.90"
NFS,1/26/2023,326,335,326,329,"33,572.00","11,089,672.40"
NFS,1/25/2023,337,340,329,330,"76,906.00","25,781,885.50"
NFS,1/24/2023,315,335,311.8,332,"106,807.00","34,339,313.70"
NFS,1/23/2023,318,330,311.7,315,"48,101.00","15,329,996.00"
NFS,1/19/2023,325.9,325.9,314,318,"27,653.00","8,783,013.40"
NFS,1/18/2023,328,333,315,320,"51,234.00","16,659,125.00"
NFS,1/17/2023,313.1,324.8,307,323,"56,868.00","18,077,312.10"
NFS,1/12/2023,325.3,340.4,307,307,"71,591.00","22,836,745.20"
NFS,1/10/2023,341,349,313.6,319,"104,002.00","34,678,000.80"
NFS,1/9/2023,328,337,318.6,336,"114,090.00","37,556,010.30"
NFS,1/8/2023,315,330,304,325,"57,142.00","18,375,306.70"
NFS,1/5/2023,312.1,323,302.9,314,"70,952.00","22,092,069.10"
NFS,1/4/2023,297,307,297,306,"39,726.00","12,043,640.70"
NFS,1/3/2023,304,305,294.1,297,"40,631.00","12,126,700.80"
NFS,1/2/2023,299,306.9,287.3,300,"63,008.00","18,905,761.70"
NFS,1/1/2023,294.8,307,290,299,"78,488.00","23,392,192.50"
NFS,12/29/2022,272,290,267.1,290,"48,739.00","13,713,416.90"
NFS,12/28/2022,272.9,280,266.6,270,"48,517.00","13,180,986.30"
NFS,12/27/2022,263.1,276,262,271.3,"51,120.00","13,870,620.10"
NFS,12/26/2022,249,262,249,258,"19,133.00","4,926,389.50"
NFS,12/22/2022,243.2,245,240.7,245,"13,218.00","3,195,839.50"
NFS,12/21/2022,251,251,243.6,245,"5,817.00","1,425,366.60"
NFS,12/20/2022,249.8,250,246,249.8,"2,516.00","627,573.00"
NFS,12/19/2022,247.5,249.9,240.4,245,"3,533.00","867,547.20"
NFS,12/18/2022,250,253,243,245,"6,938.00","1,707,350.10"
NFS,12/15/2022,250.1,255,245.5,250,"10,816.00","2,700,116.80"
NFS,12/14/2022,254,259,250,254,"2,720.00","691,834.60"
NFS,12/13/2022,260,263,254,254,"2,837.00","724,427.60"
NFS,12/12/2022,256,259.9,252.7,259,"9,730.00","2,492,807.80"
NFS,12/11/2022,254.8,256,251,253.9,"11,497.00","2,906,597.90"
NFS,12/7/2022,260,260,251.6,260,"11,665.00","2,986,180.50"
NFS,12/6/2022,257,264,255,261.9,"12,836.00","3,314,374.10"
NFS,12/5/2022,269,269,257.1,258,"7,791.00","2,045,059.80"
NFS,12/4/2022,273,274,264.8,268,"6,637.00","1,782,214.10"
NFS,12/1/2022,274.9,274.9,266,270,"12,104.00","3,271,731.50"
NFS,11/30/2022,267.3,273.9,265,270,"9,362.00","2,512,311.60"
NFS,11/29/2022,269.5,271.9,263.1,271.6,"11,870.00","3,175,070.40"
NFS,11/28/2022,270,276,262.8,265,"26,253.00","7,053,074.00"
NFS,11/27/2022,268.2,270,263.5,266,"17,301.00","4,611,321.70"
NFS,11/24/2022,260,265,260,263,"9,006.00","2,363,075.40"
NFS,11/23/2022,259.1,262.9,250,260,"6,011.00","1,558,517.20"
NFS,11/22/2022,270,271,258,264,"10,740.00","2,833,504.50"
NFS,11/17/2022,257,266,257,265,"18,031.00","4,749,389.50"
NFS,11/16/2022,258,260.1,252,254.3,"23,424.00","6,013,019.50"
NFS,11/15/2022,265,266.8,253,254.9,"13,729.00","3,584,174.20"
NFS,11/14/2022,259,262.6,251,262,"13,406.00","3,431,710.70"
NFS,11/13/2022,255,257.9,249.1,254,"8,296.00","2,099,488.50"
NFS,11/10/2022,263,269,247.5,254,"20,554.00","5,229,620.50"
NFS,11/9/2022,273.5,282,258.9,260.2,"21,756.00","5,816,972.00"
NFS,11/8/2022,276,289,267.6,279,"13,346.00","3,691,338.90"
NFS,11/7/2022,280,290.7,270,273,"38,614.00","10,847,257.00"
NFS,11/6/2022,264,277,264,275,"19,491.00","5,295,648.40"
NFS,11/3/2022,265,268,261,264,"12,167.00","3,206,060.50"
NFS,11/2/2022,268,276,255,265,"25,546.00","6,785,715.00"
NFS,11/1/2022,242.9,267,242.9,265.9,"25,989.00","6,729,902.40"
NFS,10/31/2022,247,248.9,242.1,247.8,"5,245.00","1,285,143.50"
NFS,10/23/2022,247,248,243,246,"6,282.00","1,542,221.00"
NFS,10/20/2022,248,251,242.1,243.5,"6,151.00","1,506,312.30"
NFS,10/19/2022,248,249,242.1,247,"8,845.00","2,165,435.80"
NFS,10/17/2022,251,258,249.1,249.2,"9,618.00","2,417,919.30"
NFS,10/16/2022,262,263,252,254,"14,664.00","3,768,120.30"
NFS,10/13/2022,257,265.1,255,261,"30,327.00","7,919,571.50"
NFS,10/12/2022,251.9,257,245.2,252.1,"13,116.00","3,317,509.00"
NFS,10/11/2022,249,249.9,242.1,247,"5,729.00","1,408,298.60"
NFS,10/10/2022,263,263,250,252,"14,966.00","3,785,692.60"
NFS,10/9/2022,251,260,248,258,"10,810.00","2,757,479.40"
NFS,9/29/2022,243,247.8,240.5,247,"4,574.00","1,123,004.30"
NFS,9/28/2022,243,249,239,239,"6,652.00","1,633,937.50"
NFS,9/27/2022,242,248,238,242.5,"8,802.00","2,148,626.20"
NFS,9/25/2022,244.1,248,238,238,"12,993.00","3,169,079.10"
NFS,9/22/2022,253,258,247.3,248,"10,263.00","2,566,306.70"
NFS,9/21/2022,255,263,251.5,253.2,"12,184.00","3,142,998.70"
NFS,9/20/2022,260,263,250,250,"16,463.00","4,183,195.90"
NFS,9/18/2022,268,270,263.1,263.5,"14,341.00","3,819,456.70"
NFS,9/16/2022,273.5,275,262.8,273,"13,172.00","3,563,788.30"
NFS,9/15/2022,294,296,275,279,"34,637.00","9,748,980.00"
NFS,9/14/2022,276,291,275,291,"31,314.00","8,908,753.40"
NFS,9/13/2022,261,277.8,261,272.1,"10,177.00","2,782,233.70"
NFS,9/12/2022,276.2,276.2,265.5,266,"9,306.00","2,492,693.10"
NFS,9/11/2022,274,280,270,270.9,"9,325.00","2,568,337.50"
NFS,9/8/2022,272,280,266,274,"11,895.00","3,257,065.60"
NFS,9/7/2022,270,273,264.6,270,"7,605.00","2,045,893.60"
NFS,9/6/2022,282.9,283,272,273.9,"9,807.00","2,689,474.70"
NFS,9/5/2022,280.1,284,276,280,"9,288.00","2,587,190.20"
NFS,9/4/2022,279.4,284,275,279,"14,567.00","4,080,190.20"
NFS,9/2/2022,270,283.5,270,274,"5,673.00","1,569,612.10"
NFS,9/1/2022,275,285,267,274,"23,637.00","6,462,634.60"
NFS,8/31/2022,283,287,272,275,"18,497.00","5,104,924.20"
NFS,8/30/2022,280,293,280,283,"14,404.00","4,085,261.90"
NFS,8/29/2022,280,285.5,275,282.2,"22,688.00","6,372,022.30"
NFS,8/28/2022,289,291.9,276.4,278,"57,056.00","16,155,073.60"
NFS,8/26/2022,297.9,298,290,291.1,"21,126.00","6,191,962.60"
NFS,8/25/2022,303,307,295.1,298,"26,501.00","7,962,177.20"
NFS,8/24/2022,309,309,300,303,"17,227.00","5,209,756.90"
NFS,8/23/2022,306,307,302,304,"11,441.00","3,481,072.60"
NFS,8/22/2022,300,308.2,296.2,306,"29,431.00","8,939,610.60"
NFS,8/21/2022,314,317,300,302.1,"34,346.00","10,643,729.20"
NFS,8/18/2022,305,312.8,302,308,"35,086.00","10,800,355.30"
NFS,8/17/2022,296,308,294,301.9,"27,517.00","8,276,667.00"
NFS,8/16/2022,315,319,295,296,"44,930.00","13,704,817.70"
NFS,8/15/2022,292,313.1,288,311.1,"53,331.00","16,184,490.20"
NFS,8/14/2022,295,300.9,291.1,292,"25,590.00","7,554,334.90"
NFS,8/11/2022,306,311.8,292.5,295,"26,644.00","8,016,685.00"
NFS,8/10/2022,303,313,298,306,"50,415.00","15,294,864.90"
NFS,8/9/2022,312.1,322,304,304,"54,852.00","16,950,244.90"
NFS,8/8/2022,322,327.8,312.7,318,"36,417.00","11,654,843.50"
NFS,8/7/2022,310.7,332,310.7,321.4,"51,964.00","16,742,940.50"
NFS,8/5/2022,328,339,315.1,317,"67,465.00","21,745,356.50"
NFS,8/4/2022,336.9,347.9,331.3,334,"38,566.00","12,937,318.30"
NFS,8/3/2022,349,349,335.2,343.7,"95,363.00","32,665,582.70"
NFS,8/2/2022,333.2,352,314.1,343.1,"216,809.00","71,510,209.20"
NFS,8/1/2022,340,346,324,339.9,"29,310.00","9,919,432.40"
NFS,7/31/2022,350,350,338.3,341,"37,372.00","12,855,736.40"
NFS,7/29/2022,361,361,341,349,"18,476.00","6,483,743.50"
NFS,7/28/2022,347,362,337,354,"46,184.00","16,359,879.00"
NFS,7/27/2022,320,355.8,316,346,"33,381.00","11,053,174.10"
NFS,7/26/2022,345,347,323.5,325,"37,164.00","12,392,109.90"
NFS,7/25/2022,322.2,344.1,322.2,341,"45,560.00","15,341,878.80"
NFS,7/24/2022,303,319.1,303,319.1,"22,645.00","7,090,779.10"
NFS,7/22/2022,315,316,296,297.5,"12,974.00","3,916,450.10"
NFS,7/21/2022,315,315,300,310,"11,582.00","3,588,909.10"
NFS,7/20/2022,305.1,318,301.9,312,"17,678.00","5,503,764.90"
NFS,7/19/2022,307,315.9,306.1,308,"16,208.00","5,031,576.50"
NFS,7/18/2022,298,309,290,306,"12,686.00","3,814,243.60"
NFS,7/17/2022,300,306,297.1,298,"8,422.00","2,522,844.40"
NFS,7/15/2022,303,307,294,300.8,"10,211.00","3,057,278.60"
NFS,7/14/2022,308,317,295.1,304.9,"19,265.00","5,927,706.60"
NFS,7/13/2022,282,304.7,272,304.7,"21,213.00","6,244,959.80"
NFS,7/12/2022,273,285,265,277,"13,960.00","3,836,462.40"
NFS,7/11/2022,281.3,286,266,268,"20,088.00","5,456,271.50"
NFS,7/8/2022,292.1,296,285,287,"6,429.00","1,855,515.00"
NFS,7/7/2022,304,314,295,296,"11,894.00","3,596,979.60"
NFS,7/6/2022,287,313,280,300.3,"20,885.00","6,162,415.20"
NFS,7/5/2022,302,317.3,290,291,"18,956.00","5,742,697.90"
NFS,7/4/2022,315,334.5,305,308,"47,004.00","14,994,289.10"
NFS,7/3/2022,300.9,315,299,314.9,"29,768.00","9,158,996.30"
NFS,7/1/2022,279,300,255.1,295,"35,780.00","10,411,231.50"
NFS,6/30/2022,253,273.9,244.1,273.9,"16,973.00","4,535,230.90"
NFS,6/29/2022,236,250,233,249,"6,421.00","1,564,821.50"
NFS,6/28/2022,240,240,235,235,"6,398.00","1,515,978.30"
NFS,6/27/2022,250,265.3,236.5,241,"16,440.00","4,105,066.60"
NFS,6/26/2022,234,254.1,234,250,"16,777.00","4,161,517.50"
NFS,6/24/2022,225,241,213.3,231,"7,733.00","1,761,165.80"
NFS,6/23/2022,239.2,239.2,227.1,229.5,"3,466.00","794,425.90"
NFS,6/22/2022,252,252,240,244,"7,746.00","1,885,122.50"
NFS,6/21/2022,240,250,240,248,"9,050.00","2,229,106.60"
NFS,6/20/2022,250,255,236.2,237.2,"8,847.00","2,144,492.40"
NFS,6/19/2022,260,260,250,254.5,"5,634.00","1,433,527.10"
NFS,6/17/2022,273,273,263,265.2,"2,069.00","549,447.20"
NFS,6/16/2022,262,282,262,268,"3,650.00","988,974.50"
NFS,6/15/2022,276,276,264.6,267.2,"4,817.00","1,294,783.60"
NFS,6/14/2022,275,275,269,275,"4,851.00","1,312,998.00"
NFS,6/13/2022,280.1,285,276.5,276.5,"5,670.00","1,601,924.50"
NFS,6/10/2022,280,288,274,285.6,"6,198.00","1,742,874.00"
NFS,6/9/2022,300,303,283.4,285,"13,388.00","3,898,668.10"
NFS,6/8/2022,287,301,277,296,"12,321.00","3,603,469.80"
NFS,6/7/2022,295.1,298,283.3,283.3,"5,113.00","1,479,664.80"
NFS,6/6/2022,297,304.9,288.5,295,"13,213.00","3,912,825.00"
NFS,6/3/2022,299,299,290,294,"7,062.00","2,071,776.00"
NFS,6/2/2022,299,307,295.2,296,"6,152.00","1,835,356.60"
NFS,6/1/2022,300,306,294,296,"11,451.00","3,410,521.20"
NFS,5/31/2022,296,301.5,290,296,"13,664.00","4,045,387.90"
NFS,5/30/2022,308,308,296.1,301.9,"13,786.00","4,151,047.00"
NFS,5/27/2022,316,316,303,304,"9,804.00","2,999,165.40"
NFS,5/26/2022,314,317,305,312,"6,995.00","2,183,600.00"
NFS,5/25/2022,310,318,303,308.1,"8,428.00","2,624,882.80"
NFS,5/24/2022,303,317,303,310,"8,462.00","2,640,231.80"
NFS,5/23/2022,317,317.2,306,309,"9,232.00","2,852,099.40"
NFS,5/20/2022,326,329.9,310,311,"8,941.00","2,816,345.50"
NFS,5/19/2022,331,335,317,320,"10,388.00","3,377,027.00"
NFS,5/18/2022,311.7,336,301,325,"14,945.00","4,733,434.80"
NFS,5/17/2022,337,338,318,318,"20,364.00","6,635,177.70"
NFS,5/12/2022,339.9,366.6,334,343,"53,290.00","18,653,855.70"
NFS,5/11/2022,309,333.3,300,333.3,"34,379.00","10,834,470.10"
NFS,5/10/2022,303,305.9,294,303,"22,288.00","6,678,776.20"
NFS,5/9/2022,298,309.8,295,298,"28,332.00","8,553,620.40"
NFS,5/8/2022,303,303,290.1,295,"18,500.00","5,453,471.10"
NFS,5/5/2022,317,317,295,298,"13,648.00","4,149,865.00"
NFS,5/4/2022,317,340,313,317,"35,756.00","11,432,418.90"
NFS,5/2/2022,510,514,459,459,"84,800.00","40,518,260.70"
NFS,4/28/2022,511,527,507,510,"58,933.00","30,420,840.00"
NFS,4/27/2022,478,505.8,475,501,"68,188.00","33,602,644.10"
NFS,4/26/2022,465,480.1,464,469,"15,425.00","7,219,288.50"
NFS,4/25/2022,485,485,462,465,"21,593.00","10,171,135.70"
NFS,4/24/2022,453,489.5,445.9,479,"23,511.00","10,983,177.60"
NFS,4/21/2022,451,452,425,445,"74,793.00","32,448,240.70"
NFS,4/20/2022,495.9,495.9,460,460,"7,127.00","3,374,643.00"
NFS,4/19/2022,494.8,495,477,487.2,"22,709.00","11,075,326.50"
NFS,4/18/2022,510.1,511,484.2,485.6,"25,396.00","12,610,996.00"
NFS,4/17/2022,530,530,508.7,510.1,"7,721.00","3,987,562.10"
NFS,4/13/2022,530,535,513,527,"13,568.00","7,143,297.50"
NFS,4/12/2022,540.2,551,520,529,"12,712.00","6,765,301.90"
NFS,4/11/2022,570.1,581.5,550.1,550.5,"7,614.00","4,291,748.00"
NFS,4/7/2022,565,572,558,559,"11,726.00","6,578,442.40"
NFS,4/6/2022,558,568,550,560,"14,112.00","7,900,885.80"
NFS,4/5/2022,595,595,566,569,"16,781.00","9,630,862.60"
NFS,4/4/2022,593,602,587.3,590,"4,999.00","2,961,798.70"
NFS,4/3/2022,615,615,596,598,"8,374.00","5,021,376.00"
NFS,3/31/2022,592,614,592,611,"20,810.00","12,552,638.20"
NFS,3/30/2022,597.1,617,585,600.1,"35,352.00","21,208,934.40"
NFS,3/29/2022,623,623,600,605,"10,108.00","6,133,934.90"
NFS,3/28/2022,602,623.2,602,612,"14,516.00","8,892,225.00"
NFS,3/27/2022,645,645,610,611,"21,195.00","13,206,460.40"
NFS,3/24/2022,677.2,677.2,633,633,"44,710.00","28,999,036.90"
NFS,3/23/2022,680,680,654,664,"65,236.00","43,296,729.00"
NFS,3/22/2022,675,687,667,667,"15,923.00","10,783,029.50"
NFS,3/21/2022,679,680,660,675,"17,728.00","11,841,973.30"
NFS,3/20/2022,674.3,687.7,663,669,"18,920.00","12,702,175.70"
NFS,3/16/2022,669,695,665.1,688,"28,035.00","19,058,696.80"
NFS,3/15/2022,687,687,655,669,"21,117.00","14,025,147.90"
NFS,3/14/2022,670,678,660,673.9,"7,570.00","5,066,102.00"
NFS,3/13/2022,655,678.4,652,675,"41,963.00","28,031,134.80"
NFS,3/10/2022,610.1,649.9,610.1,647,"19,943.00","12,685,934.60"
NFS,3/9/2022,640,640,615,621,"16,519.00","10,319,828.60"
NFS,3/7/2022,649,649,621.1,640,"12,161.00","7,667,660.30"
NFS,3/6/2022,640,650,628,638,"11,275.00","7,152,025.20"
NFS,3/2/2022,651.1,665,630,638,"30,695.00","19,601,487.90"
NFS,2/28/2022,676,680,659.7,660,"12,643.00","8,421,234.10"
NFS,2/27/2022,680,694,667.1,675,"15,780.00","10,657,750.50"
NFS,2/24/2022,702.7,702.7,668,670,"28,068.00","19,119,331.00"
NFS,2/23/2022,715,717.9,688,689,"12,916.00","8,981,211.50"
NFS,2/22/2022,719,719,705,714.9,"21,082.00","15,029,391.30"
NFS,2/21/2022,690,718.8,684.1,715,"33,566.00","23,707,129.90"
NFS,2/20/2022,660,719,646.8,698,"57,738.00","39,759,320.40"
NFS,2/17/2022,681,690,666,670,"14,306.00","9,634,044.70"
NFS,2/16/2022,702,702,673,680,"8,684.00","5,904,180.50"
NFS,2/15/2022,666,698.7,666,690,"13,111.00","8,990,911.00"
NFS,2/14/2022,670,685,666,670,"17,574.00","11,825,845.00"
NFS,2/13/2022,680,680,652,670,"40,622.00","27,146,647.00"
NFS,2/10/2022,696.3,708,688,688,"13,440.00","9,331,433.00"
NFS,2/9/2022,690,710,685,710,"27,273.00","18,918,780.50"
NFS,2/8/2022,729.3,743.8,700,701,"30,524.00","21,769,324.50"
NFS,2/7/2022,710,726,710,715,"45,993.00","33,022,140.00"
NFS,2/6/2022,750,750,707,715,"40,059.00","28,727,615.80"
NFS,2/3/2022,735,760,722,744.6,"64,924.00","47,616,594.60"
NFS,2/1/2022,720,739.9,715.4,735,"50,055.00","36,673,240.80"
NFS,1/31/2022,725,735,710,730,"67,926.00","49,116,762.40"
NFS,1/30/2022,691.5,737,685,730,"103,676.00","73,933,172.60"
NFS,1/27/2022,690.5,690.5,673,678,"13,210.00","8,971,976.30"
NFS,1/26/2022,680,691,670.5,677,"33,154.00","22,531,678.60"
NFS,1/25/2022,672.3,699.9,672.3,682,"34,579.00","23,819,806.50"
NFS,1/24/2022,720,720,680.3,686,"84,193.00","58,180,630.80"
NFS,1/23/2022,720,731,703,706,"49,776.00","35,564,771.70"
NFS,1/20/2022,706.8,715,683.1,715,"51,733.00","36,323,523.30"
NFS,1/19/2022,720,720,690,693,"45,127.00","31,509,980.90"
NFS,1/18/2022,734.4,734.4,695,716,"39,987.00","28,529,262.40"
NFS,1/17/2022,708.9,730,690,720,"88,570.00","63,082,914.90"
NFS,1/16/2022,715,729,688,695,"59,695.00","41,811,480.80"
NFS,1/13/2022,690,703,670,702,"53,972.00","37,120,577.80"
NFS,1/12/2022,693,720,669,680,"80,437.00","55,918,189.00"
NFS,1/11/2022,630,693,620,693,"102,275.00","68,862,503.50"
NFS,1/10/2022,627,635,610,630,"72,603.00","45,042,849.80"
NFS,1/9/2022,586.8,615,577,615,"92,274.00","55,402,827.80"
NFS,1/6/2022,532,575.3,519,575.3,"47,484.00","26,282,736.40"
NFS,1/5/2022,529.3,542,518.5,523,"26,880.00","14,180,024.30"
NFS,1/4/2022,508,523,500,522,"20,695.00","10,646,225.00"
NFS,1/3/2022,506.9,515.1,495,498.8,"16,846.00","8,487,298.70"
NFS,1/2/2022,498,507,490,499,"8,665.00","4,295,620.50"
NFS,12/29/2021,490,524,490,498,"13,278.00","6,671,022.60"
NFS,12/28/2021,471,497,470.5,495,"27,960.00","13,600,182.60"
NFS,12/27/2021,508,515,480,480,"13,901.00","6,908,513.80"
NFS,12/26/2021,515,520.2,505,515,"16,176.00","8,296,799.00"
NFS,12/23/2021,516,524.8,501.9,510,"17,983.00","9,259,165.40"
NFS,12/22/2021,495,518,490,515.9,"17,164.00","8,739,036.80"
NFS,12/21/2021,475,489,472,486,"8,638.00","4,168,096.50"
NFS,12/20/2021,499,499,470.9,470.9,"6,454.00","3,088,335.50"
NFS,12/16/2021,511,511,490,490,"11,148.00","5,554,721.00"
NFS,12/15/2021,513,534.4,490,511,"29,068.00","14,985,572.50"
NFS,12/14/2021,460,503.8,460,503.8,"13,407.00","6,504,299.00"
NFS,12/13/2021,479.8,489.4,458,458,"20,995.00","9,789,481.30"
NFS,12/12/2021,513,513,489,489.5,"14,765.00","7,331,498.10"
NFS,12/9/2021,522,522,500.1,513,"11,767.00","5,998,356.30"
NFS,12/8/2021,535,549,508,513,"19,690.00","10,299,135.00"
NFS,12/7/2021,576.1,580,540,542,"21,276.00","11,849,574.20"
NFS,12/6/2021,562.5,592,529.2,564.9,"19,180.00","10,687,325.90"
NFS,12/5/2021,569,580,550,555,"22,934.00","12,854,703.40"
NFS,12/2/2021,604.9,605,575,579.9,"19,981.00","11,685,835.70"
NFS,12/1/2021,594,605,586.5,595,"29,988.00","17,931,567.70"
NFS,11/30/2021,595,596.7,572,583,"23,822.00","13,874,186.90"
